timestamp,src_ip,dst_ip,protocol,icmp_type,icmp_code,packet_size,packets_per_second,bytes_per_second,is_attack
2025-05-17 18:01:23.564856,192.168.213.123,10.0.0.1,ICMP,8,0,402,4.272532142299836,1717.557921204534,0
2025-05-17 18:20:19.638383,192.168.69.114,10.0.0.3,ICMP,0,0,1466,3.385188659884296,4962.686575390378,0
2025-05-17 17:33:48.755204,192.168.21.228,10.0.0.8,ICMP,0,0,683,0.43687966523451893,298.3888113551764,0
2025-05-17 17:50:58.517427,192.168.251.227,10.0.0.4,ICMP,8,0,1094,0.42156810841266346,461.19551060345384,0
2025-05-17 17:34:49.392245,192.168.169.175,10.0.0.7,ICMP,8,0,684,0.45486933301735555,311.1306237838712,0
2025-05-17 17:31:13.807081,45.154.58.167,10.0.0.1,ICMP,8,0,2031,100.0,203100.0,1
2025-05-17 18:06:41.089844,192.168.35.28,10.0.0.7,ICMP,8,0,968,2.055635817816173,1989.8554716460555,0
2025-05-17 17:27:13.627081,45.148.82.50,10.0.0.1,ICMP,8,0,1121,100.0,112100.0,1
2025-05-17 17:39:08.474478,192.168.19.39,10.0.0.3,ICMP,0,0,817,2.396437145771219,1957.8891480950858,0
2025-05-17 17:30:13.167081,45.189.104.32,10.0.0.1,ICMP,8,0,1762,100.0,176200.0,1
2025-05-17 18:10:34.683079,192.168.249.244,10.0.0.2,ICMP,0,0,444,4.078144007650861,1810.6959393969823,0
2025-05-17 18:22:57.081812,192.168.51.182,10.0.0.8,ICMP,8,0,289,1.8153841977039111,524.6460331364303,0
2025-05-17 17:31:13.427081,45.154.58.167,10.0.0.1,ICMP,8,0,1101,100.0,110100.0,1
2025-05-17 17:27:13.217081,45.148.82.50,10.0.0.1,ICMP,8,0,1979,100.0,197900.0,1
2025-05-17 18:23:55.641399,192.168.245.252,10.0.0.4,ICMP,0,0,491,0.3021265850114796,148.34415324063647,0
2025-05-17 17:26:18.344642,192.168.128.237,10.0.0.3,ICMP,8,0,770,4.74049736290736,3650.182969438667,0
2025-05-17 18:23:08.445855,192.168.84.182,10.0.0.7,ICMP,8,0,278,2.149835934101173,597.6543896801261,0
2025-05-17 17:38:26.027492,192.168.221.213,10.0.0.5,ICMP,8,0,453,1.8928404668287144,857.4567314734077,0
2025-05-17 18:24:03.790103,192.168.69.183,10.0.0.8,ICMP,0,0,753,2.9431198077757945,2216.169215255173,0
2025-05-17 17:26:48.492971,192.168.210.2,10.0.0.5,ICMP,8,0,346,4.829135736422283,1670.88096480211,0
2025-05-17 18:16:19.872824,192.168.218.164,10.0.0.1,ICMP,8,0,1129,3.1907750588458414,3602.385041436955,0
2025-05-17 17:56:39.925040,192.168.211.60,10.0.0.9,ICMP,0,0,1006,3.293172801661487,3312.931838471456,0
2025-05-17 18:08:32.752502,192.168.201.208,10.0.0.4,ICMP,8,0,160,2.137294136549713,341.9670618479541,0
2025-05-17 17:33:14.107081,45.207.52.86,10.0.0.1,ICMP,8,0,987,100.0,98700.0,1
2025-05-17 18:21:45.554556,192.168.74.54,10.0.0.4,ICMP,0,0,1222,0.2381375681913886,291.0041083298769,0
2025-05-17 18:10:49.541896,192.168.187.69,10.0.0.3,ICMP,0,0,598,3.966211938285858,2371.794739094943,0
2025-05-17 17:32:13.377081,45.148.82.50,10.0.0.1,ICMP,8,0,2574,100.0,257400.0,1
2025-05-17 17:52:46.871650,192.168.156.238,10.0.0.8,ICMP,0,0,419,2.557063221119763,1071.4094896491806,0
2025-05-17 18:10:48.076449,192.168.194.52,10.0.0.5,ICMP,0,0,344,0.6780970972414261,233.26540145105056,0
2025-05-17 18:03:23.686291,192.168.220.65,10.0.0.3,ICMP,8,0,115,3.6780864170105216,422.97993795621,0
2025-05-17 18:08:53.059326,192.168.82.129,10.0.0.1,ICMP,8,0,1379,1.3071064114872792,1802.4997414409581,0
2025-05-17 18:15:12.874907,192.168.251.247,10.0.0.7,ICMP,8,0,773,2.5112508507154803,1941.1969076030662,0
2025-05-17 17:53:43.324117,192.168.54.31,10.0.0.8,ICMP,0,0,1215,2.6940140446029144,3273.227064192541,0
2025-05-17 18:16:14.028008,192.168.74.10,10.0.0.4,ICMP,8,0,723,3.444824383994672,2490.608029628148,0
2025-05-17 17:33:13.827081,45.207.52.86,10.0.0.1,ICMP,8,0,1687,100.0,168700.0,1
2025-05-17 17:45:13.853210,192.168.252.159,10.0.0.3,ICMP,8,0,1269,3.554913385053634,4511.185085633061,0
2025-05-17 17:25:13.907081,45.189.104.32,10.0.0.1,ICMP,8,0,232,100.0,23200.0,1
2025-05-17 17:28:13.677081,45.207.52.86,10.0.0.1,ICMP,8,0,332,100.0,33200.0,1
2025-05-17 17:25:13.167081,45.189.104.32,10.0.0.1,ICMP,8,0,507,100.0,50700.0,1
2025-05-17 17:30:14.147081,45.189.104.32,10.0.0.1,ICMP,8,0,1412,100.0,141200.0,1
2025-05-17 18:09:16.450796,192.168.248.148,10.0.0.8,ICMP,0,0,777,4.582182463286868,3560.3557739738962,0
2025-05-17 18:08:01.536198,192.168.144.136,10.0.0.9,ICMP,0,0,819,3.6351008698369034,2977.147612396424,0
2025-05-17 17:25:14.047081,45.189.104.32,10.0.0.1,ICMP,8,0,2189,100.0,218900.0,1
2025-05-17 17:59:12.794495,192.168.39.65,10.0.0.1,ICMP,8,0,500,0.26497897324797637,132.48948662398817,0
2025-05-17 17:36:47.336730,192.168.196.87,10.0.0.9,ICMP,8,0,728,3.629312827342239,2642.13973830515,0
2025-05-17 17:53:08.217795,192.168.128.28,10.0.0.1,ICMP,0,0,1316,4.194301354944178,5519.700583106539,0
2025-05-17 17:26:13.217081,45.154.58.167,10.0.0.1,ICMP,8,0,2908,100.0,290800.0,1
2025-05-17 17:51:36.155905,192.168.31.55,10.0.0.9,ICMP,0,0,449,3.8061446682438085,1708.95895604147,0
2025-05-17 17:32:13.157081,45.148.82.50,10.0.0.1,ICMP,8,0,1063,100.0,106300.0,1
2025-05-17 17:31:49.809703,192.168.19.67,10.0.0.2,ICMP,0,0,1407,0.14923020716867483,209.96690148632547,0
2025-05-17 17:38:24.377206,192.168.114.235,10.0.0.8,ICMP,8,0,942,4.802754035163649,4524.194301124157,0
2025-05-17 17:57:22.812995,192.168.204.80,10.0.0.9,ICMP,0,0,515,3.1626430118175084,1628.7611510860168,0
2025-05-17 17:45:10.221991,192.168.48.208,10.0.0.3,ICMP,8,0,117,3.921390174702357,458.8026504401758,0
2025-05-17 17:27:12.579997,192.168.204.208,10.0.0.3,ICMP,0,0,489,0.17361045570477485,84.8955128396349,0
2025-05-17 17:25:13.487081,45.189.104.32,10.0.0.1,ICMP,8,0,2579,100.0,257900.0,1
2025-05-17 17:27:13.677081,45.148.82.50,10.0.0.1,ICMP,8,0,1859,100.0,185900.0,1
2025-05-17 18:00:33.856872,192.168.33.181,10.0.0.6,ICMP,0,0,687,0.8873387289718229,609.6017068036423,0
2025-05-17 18:09:41.313520,192.168.185.29,10.0.0.5,ICMP,0,0,157,4.291756861653935,673.8058272796678,0
2025-05-17 17:31:13.777081,45.154.58.167,10.0.0.1,ICMP,8,0,2535,100.0,253500.0,1
2025-05-17 17:25:13.217081,45.189.104.32,10.0.0.1,ICMP,8,0,686,100.0,68600.0,1
2025-05-17 18:15:48.091143,192.168.187.214,10.0.0.4,ICMP,8,0,633,2.422206828464841,1533.2569224182441,0
2025-05-17 17:33:13.907081,45.207.52.86,10.0.0.1,ICMP,8,0,2992,100.0,299200.0,1
2025-05-17 18:04:30.510028,192.168.133.231,10.0.0.1,ICMP,8,0,864,4.579366662102156,3956.5727960562626,0
2025-05-17 17:24:20.930436,192.168.214.246,10.0.0.8,ICMP,0,0,619,0.5588011773347833,345.89792877023086,0
2025-05-17 17:28:13.797081,45.207.52.86,10.0.0.1,ICMP,8,0,2075,100.0,207500.0,1
2025-05-17 17:39:32.556067,192.168.68.78,10.0.0.9,ICMP,8,0,441,2.4434509434220266,1077.5618660491136,0
2025-05-17 17:26:13.157081,45.154.58.167,10.0.0.1,ICMP,8,0,148,100.0,14800.0,1
2025-05-17 17:28:13.367081,45.207.52.86,10.0.0.1,ICMP,8,0,2180,100.0,218000.0,1
2025-05-17 17:34:22.988170,192.168.81.149,10.0.0.8,ICMP,0,0,583,2.88771488863911,1683.5377800766012,0
2025-05-17 18:17:19.061605,192.168.171.168,10.0.0.7,ICMP,0,0,102,1.644922655369991,167.78211084773906,0
2025-05-17 18:23:41.274576,192.168.59.72,10.0.0.4,ICMP,8,0,1397,3.07791029490641,4299.840681984255,0
2025-05-17 17:26:13.907081,45.154.58.167,10.0.0.1,ICMP,8,0,846,100.0,84600.0,1
2025-05-17 17:25:00.143045,192.168.29.15,10.0.0.7,ICMP,0,0,109,0.41168408126485356,44.87356485786904,0
2025-05-17 17:49:21.957750,192.168.249.136,10.0.0.2,ICMP,8,0,68,0.9065364411279162,61.6444779966983,0
2025-05-17 17:28:00.779794,192.168.95.55,10.0.0.8,ICMP,8,0,501,2.820949544108089,1413.2957215981526,0
2025-05-17 17:38:42.469783,192.168.187.130,10.0.0.1,ICMP,8,0,1265,1.9757139457383006,2499.27814135895,0
2025-05-17 17:30:13.197081,45.189.104.32,10.0.0.1,ICMP,8,0,1686,100.0,168600.0,1
2025-05-17 17:24:14.067081,45.20.96.38,10.0.0.1,ICMP,8,0,2788,100.0,278800.0,1
2025-05-17 17:30:13.947081,45.189.104.32,10.0.0.1,ICMP,8,0,2959,100.0,295900.0,1
2025-05-17 17:49:57.413277,192.168.110.187,10.0.0.8,ICMP,0,0,518,4.981172600144016,2580.2474068746005,0
2025-05-17 17:57:29.940811,192.168.172.127,10.0.0.6,ICMP,0,0,566,3.032958666767024,1716.6546053901357,0
2025-05-17 17:49:21.226243,192.168.198.103,10.0.0.1,ICMP,8,0,1188,1.104398240846963,1312.025110126192,0
2025-05-17 17:29:13.657081,45.20.96.38,10.0.0.1,ICMP,8,0,677,100.0,67700.0,1
2025-05-17 17:33:47.866380,192.168.78.25,10.0.0.1,ICMP,0,0,921,4.505217514982471,4149.305331298856,0
2025-05-17 18:23:44.836375,192.168.101.244,10.0.0.1,ICMP,0,0,657,3.1769552585859158,2087.259604890947,0
2025-05-17 17:31:13.157081,45.154.58.167,10.0.0.1,ICMP,8,0,911,100.0,91100.0,1
2025-05-17 17:40:56.367059,192.168.156.5,10.0.0.8,ICMP,0,0,1144,1.4671406227042036,1678.408872373609,0
2025-05-17 17:27:14.147081,45.148.82.50,10.0.0.1,ICMP,8,0,1526,100.0,152600.0,1
2025-05-17 18:18:47.442025,192.168.17.236,10.0.0.1,ICMP,0,0,894,3.653044683673249,3265.8219472038845,0
2025-05-17 17:25:14.037081,45.189.104.32,10.0.0.1,ICMP,8,0,2947,100.0,294700.0,1
2025-05-17 17:25:13.887081,45.189.104.32,10.0.0.1,ICMP,8,0,519,100.0,51900.0,1
2025-05-17 18:16:31.786007,192.168.29.136,10.0.0.9,ICMP,0,0,1345,1.0589679830300605,1424.3119371754312,0
2025-05-17 17:24:13.307081,45.20.96.38,10.0.0.1,ICMP,8,0,2445,100.0,244500.0,1
2025-05-17 17:28:13.537081,45.207.52.86,10.0.0.1,ICMP,8,0,579,100.0,57900.0,1
2025-05-17 17:27:07.538759,192.168.213.180,10.0.0.4,ICMP,8,0,714,0.2938317821568044,209.79589245995834,0
2025-05-17 17:28:13.467081,45.207.52.86,10.0.0.1,ICMP,8,0,1452,100.0,145200.0,1
2025-05-17 17:53:32.915211,192.168.172.38,10.0.0.4,ICMP,0,0,371,3.552935737409569,1318.1391585789502,0
2025-05-17 17:24:13.727081,45.20.96.38,10.0.0.1,ICMP,8,0,122,100.0,12200.0,1
2025-05-17 18:16:30.493491,192.168.205.182,10.0.0.5,ICMP,0,0,999,2.5362917774271105,2533.7554856496836,0
2025-05-17 17:52:39.834995,192.168.188.82,10.0.0.9,ICMP,0,0,100,2.859505503424379,285.9505503424379,0
2025-05-17 17:28:53.022761,192.168.108.172,10.0.0.3,ICMP,0,0,929,0.6051593554673499,562.1930412291681,0
2025-05-17 18:06:49.943553,192.168.76.60,10.0.0.1,ICMP,8,0,760,2.568489874250707,1952.0523044305373,0
2025-05-17 17:49:46.923041,192.168.58.101,10.0.0.7,ICMP,8,0,1442,3.388671619560475,4886.464475406205,0
2025-05-17 17:59:09.789092,192.168.95.144,10.0.0.2,ICMP,0,0,846,0.6429590146810545,543.9433264201722,0
2025-05-17 17:26:13.687081,45.154.58.167,10.0.0.1,ICMP,8,0,2206,100.0,220600.0,1
2025-05-17 17:24:32.313701,192.168.3.208,10.0.0.5,ICMP,8,0,201,2.0139086771507326,404.7956441072973,0
2025-05-17 17:31:13.877081,45.154.58.167,10.0.0.1,ICMP,8,0,175,100.0,17500.0,1
2025-05-17 17:25:14.107081,45.189.104.32,10.0.0.1,ICMP,8,0,2374,100.0,237400.0,1
2025-05-17 18:09:36.657098,192.168.43.114,10.0.0.9,ICMP,8,0,844,3.9031441341175523,3294.253649195214,0
2025-05-17 17:44:51.797346,192.168.98.82,10.0.0.6,ICMP,0,0,828,2.1377205630989433,1770.032626245925,0
2025-05-17 17:55:25.833202,192.168.3.183,10.0.0.8,ICMP,0,0,736,0.6059681662368046,445.9925703502882,0
2025-05-17 18:05:27.840221,192.168.203.31,10.0.0.1,ICMP,8,0,829,2.176660107350514,1804.451228993576,0
2025-05-17 17:26:13.947081,45.154.58.167,10.0.0.1,ICMP,8,0,1837,100.0,183700.0,1
2025-05-17 18:09:50.189466,192.168.180.250,10.0.0.7,ICMP,0,0,1110,1.4093284878817633,1564.3546215487572,0
2025-05-17 17:27:13.747081,45.148.82.50,10.0.0.1,ICMP,8,0,2915,100.0,291500.0,1
2025-05-17 17:46:56.648975,192.168.101.6,10.0.0.4,ICMP,8,0,378,4.9339247190856,1865.0235438143568,0
2025-05-17 17:30:13.487081,45.189.104.32,10.0.0.1,ICMP,8,0,1022,100.0,102200.0,1
2025-05-17 17:59:27.519570,192.168.56.151,10.0.0.9,ICMP,0,0,1249,4.99611576482286,6240.148590263751,0
2025-05-17 17:32:13.567081,45.148.82.50,10.0.0.1,ICMP,8,0,1689,100.0,168900.0,1
2025-05-17 17:32:13.477081,45.148.82.50,10.0.0.1,ICMP,8,0,957,100.0,95700.0,1
2025-05-17 17:27:13.437081,45.148.82.50,10.0.0.1,ICMP,8,0,591,100.0,59100.0,1
2025-05-17 18:14:35.842283,192.168.109.188,10.0.0.7,ICMP,8,0,390,4.2446627972538415,1655.4184909289982,0
2025-05-17 17:29:14.077081,45.20.96.38,10.0.0.1,ICMP,8,0,1046,100.0,104600.0,1
2025-05-17 17:26:13.697081,45.154.58.167,10.0.0.1,ICMP,8,0,80,100.0,8000.0,1
2025-05-17 17:25:13.437081,45.189.104.32,10.0.0.1,ICMP,8,0,2409,100.0,240900.0,1
2025-05-17 17:59:55.348073,192.168.235.81,10.0.0.2,ICMP,8,0,136,0.468175130505463,63.67181774874297,0
2025-05-17 17:48:53.356987,192.168.113.35,10.0.0.4,ICMP,8,0,980,3.9403174302686588,3861.5110816632855,0
2025-05-17 17:57:53.587963,192.168.125.182,10.0.0.9,ICMP,0,0,761,2.213045961978634,1684.1279770657404,0
2025-05-17 17:45:58.980483,192.168.110.78,10.0.0.5,ICMP,8,0,737,4.594613526230635,3386.230168831978,0
2025-05-17 17:59:50.738376,192.168.44.155,10.0.0.5,ICMP,8,0,102,0.8344820471079748,85.11716880501343,0
2025-05-17 18:02:26.608445,192.168.251.17,10.0.0.6,ICMP,8,0,1115,4.255735251576588,4745.144805507895,0
2025-05-17 17:52:46.459505,192.168.3.84,10.0.0.7,ICMP,0,0,535,1.8991516907133317,1016.0461545316324,0
2025-05-17 17:46:58.783676,192.168.155.172,10.0.0.8,ICMP,0,0,157,4.678612893398952,734.5422242636355,0
2025-05-17 17:30:13.257081,45.189.104.32,10.0.0.1,ICMP,8,0,1731,100.0,173100.0,1
2025-05-17 17:39:03.009387,192.168.61.174,10.0.0.6,ICMP,8,0,1105,4.469919035892403,4939.260534661105,0
2025-05-17 17:58:03.924520,192.168.179.110,10.0.0.2,ICMP,0,0,894,0.15816959867986055,141.40362121979533,0
2025-05-17 17:24:13.707081,45.20.96.38,10.0.0.1,ICMP,8,0,1330,100.0,133000.0,1
2025-05-17 17:32:13.747081,45.148.82.50,10.0.0.1,ICMP,8,0,570,100.0,57000.0,1
2025-05-17 17:26:13.797081,45.154.58.167,10.0.0.1,ICMP,8,0,910,100.0,91000.0,1
2025-05-17 17:27:13.157081,45.148.82.50,10.0.0.1,ICMP,8,0,224,100.0,22400.0,1
2025-05-17 17:32:09.234896,192.168.74.115,10.0.0.3,ICMP,8,0,119,2.973907727083499,353.89501952293637,0
2025-05-17 17:30:13.337081,45.189.104.32,10.0.0.1,ICMP,8,0,2893,100.0,289300.0,1
2025-05-17 17:30:13.417081,45.189.104.32,10.0.0.1,ICMP,8,0,1057,100.0,105700.0,1
2025-05-17 17:59:28.376658,192.168.98.158,10.0.0.9,ICMP,0,0,944,1.9895062130416756,1878.0938651113418,0
2025-05-17 17:33:55.990346,192.168.30.92,10.0.0.1,ICMP,0,0,563,2.0634504174888866,1161.7225850462432,0
2025-05-17 17:31:13.467081,45.154.58.167,10.0.0.1,ICMP,8,0,1899,100.0,189900.0,1
2025-05-17 17:50:02.973140,192.168.196.165,10.0.0.8,ICMP,8,0,622,0.8568527613942866,532.9624175872463,0
2025-05-17 17:28:13.877081,45.207.52.86,10.0.0.1,ICMP,8,0,181,100.0,18100.0,1
2025-05-17 17:28:13.727081,45.207.52.86,10.0.0.1,ICMP,8,0,661,100.0,66100.0,1
2025-05-17 17:47:31.779655,192.168.204.172,10.0.0.3,ICMP,0,0,1081,1.492110331214422,1612.9712680427901,0
2025-05-17 17:29:44.872173,192.168.102.93,10.0.0.5,ICMP,0,0,815,3.939150396141758,3210.407572855533,0
2025-05-17 17:31:13.967081,45.154.58.167,10.0.0.1,ICMP,8,0,2086,100.0,208600.0,1
2025-05-17 17:26:14.208718,192.168.177.52,10.0.0.1,ICMP,0,0,1095,2.342396185271358,2564.9238228721374,0
2025-05-17 17:31:13.847081,45.154.58.167,10.0.0.1,ICMP,8,0,2789,100.0,278900.0,1
2025-05-17 18:18:50.764124,192.168.30.247,10.0.0.3,ICMP,8,0,860,0.8206600565522859,705.7676486349659,0
2025-05-17 18:03:37.602354,192.168.78.39,10.0.0.5,ICMP,8,0,1418,3.1496420642185536,4466.192447061909,0
2025-05-17 17:54:20.850761,192.168.208.46,10.0.0.1,ICMP,8,0,727,2.819058185744504,2049.4553010362542,0
2025-05-17 17:29:13.297081,45.20.96.38,10.0.0.1,ICMP,8,0,686,100.0,68600.0,1
2025-05-17 17:41:48.399351,192.168.176.210,10.0.0.7,ICMP,8,0,214,4.255827667787729,910.7471209065741,0
2025-05-17 18:12:38.143289,192.168.210.78,10.0.0.3,ICMP,0,0,1180,2.4585335450247583,2901.0695831292146,0
2025-05-17 17:30:13.547081,45.189.104.32,10.0.0.1,ICMP,8,0,681,100.0,68100.0,1
2025-05-17 17:31:13.867081,45.154.58.167,10.0.0.1,ICMP,8,0,1635,100.0,163500.0,1
2025-05-17 17:31:50.665289,192.168.16.227,10.0.0.2,ICMP,0,0,820,0.6184029493367149,507.09041845610625,0
2025-05-17 18:06:53.205839,192.168.147.148,10.0.0.7,ICMP,0,0,992,2.0481029033288594,2031.7180801022284,0
2025-05-17 18:07:27.286168,192.168.183.125,10.0.0.8,ICMP,8,0,229,3.6924498132222685,845.5710072278995,0
2025-05-17 17:42:24.658744,192.168.183.112,10.0.0.7,ICMP,0,0,436,2.897184287765932,1263.1723494659464,0
2025-05-17 17:29:13.237081,45.20.96.38,10.0.0.1,ICMP,8,0,1991,100.0,199100.0,1
2025-05-17 18:10:06.631310,192.168.32.237,10.0.0.8,ICMP,8,0,951,2.6117647598057814,2483.788286575298,0
2025-05-17 17:25:13.467081,45.189.104.32,10.0.0.1,ICMP,8,0,2843,100.0,284300.0,1
2025-05-17 18:13:52.258510,192.168.13.171,10.0.0.5,ICMP,8,0,912,2.6018457115518436,2372.8832889352816,0
2025-05-17 17:39:52.124807,192.168.59.96,10.0.0.7,ICMP,8,0,1233,4.239508147821915,5227.313546264421,0
2025-05-17 18:20:51.209343,192.168.49.144,10.0.0.2,ICMP,8,0,93,1.9526937719585091,181.60052079214134,0
2025-05-17 18:10:21.289204,192.168.241.237,10.0.0.7,ICMP,8,0,1340,2.40589989742874,3223.9058625545117,0
2025-05-17 17:29:13.497081,45.20.96.38,10.0.0.1,ICMP,8,0,348,100.0,34800.0,1
2025-05-17 17:33:13.177081,45.207.52.86,10.0.0.1,ICMP,8,0,317,100.0,31700.0,1
2025-05-17 18:01:01.362227,192.168.194.10,10.0.0.8,ICMP,8,0,1338,0.3215714835203281,430.262644950199,0
2025-05-17 17:30:14.067081,45.189.104.32,10.0.0.1,ICMP,8,0,1138,100.0,113800.0,1
2025-05-17 17:27:13.587081,45.148.82.50,10.0.0.1,ICMP,8,0,2795,100.0,279500.0,1
2025-05-17 17:24:13.167081,45.20.96.38,10.0.0.1,ICMP,8,0,2773,100.0,277300.0,1
2025-05-17 17:26:13.367081,45.154.58.167,10.0.0.1,ICMP,8,0,2148,100.0,214800.0,1
2025-05-17 17:24:59.904290,192.168.40.7,10.0.0.7,ICMP,0,0,1173,2.5514595845305608,2992.8620926543476,0
2025-05-17 17:26:05.755851,192.168.221.21,10.0.0.5,ICMP,8,0,1474,1.6285647534261394,2400.5044465501296,0
2025-05-17 18:07:21.537517,192.168.133.218,10.0.0.9,ICMP,0,0,1239,3.5060870981342602,4344.041914588349,0
2025-05-17 17:52:25.724856,192.168.173.136,10.0.0.7,ICMP,0,0,351,2.5411590106203814,891.9468127277539,0
2025-05-17 17:38:28.226393,192.168.241.35,10.0.0.6,ICMP,0,0,930,0.9253774871993263,860.6010630953734,0
2025-05-17 18:06:05.265550,192.168.100.184,10.0.0.9,ICMP,0,0,1004,3.4302025937362037,3443.9234041111486,0
2025-05-17 17:31:13.537081,45.154.58.167,10.0.0.1,ICMP,8,0,1437,100.0,143700.0,1
2025-05-17 17:52:24.989887,192.168.22.65,10.0.0.5,ICMP,0,0,530,3.189740248294118,1690.5623315958826,0
2025-05-17 17:26:14.137081,45.154.58.167,10.0.0.1,ICMP,8,0,956,100.0,95600.0,1
2025-05-17 17:39:26.823403,192.168.155.121,10.0.0.3,ICMP,8,0,1260,0.6806628556309426,857.6351980949877,0
2025-05-17 17:27:14.087081,45.148.82.50,10.0.0.1,ICMP,8,0,2629,100.0,262900.0,1
2025-05-17 18:17:58.000073,192.168.10.149,10.0.0.4,ICMP,0,0,833,3.0492197892179784,2540.000084418576,0
2025-05-17 17:26:13.557081,45.154.58.167,10.0.0.1,ICMP,8,0,2303,100.0,230300.0,1
2025-05-17 18:13:49.920280,192.168.19.47,10.0.0.1,ICMP,8,0,1233,1.618902668533803,1996.1069903021792,0
2025-05-17 17:26:14.057081,45.154.58.167,10.0.0.1,ICMP,8,0,214,100.0,21400.0,1
2025-05-17 17:25:13.317081,45.189.104.32,10.0.0.1,ICMP,8,0,101,100.0,10100.0,1
2025-05-17 17:29:13.387081,45.20.96.38,10.0.0.1,ICMP,8,0,1400,100.0,140000.0,1
2025-05-17 17:29:38.801625,192.168.159.233,10.0.0.4,ICMP,8,0,1189,1.7024624916598698,2024.2279025835853,0
2025-05-17 18:14:49.592531,192.168.66.207,10.0.0.2,ICMP,8,0,521,1.074692387312401,559.9147337897609,0
2025-05-17 18:00:35.296206,192.168.190.193,10.0.0.1,ICMP,8,0,97,1.8549973183609187,179.9347398810091,0
2025-05-17 17:29:13.867081,45.20.96.38,10.0.0.1,ICMP,8,0,1505,100.0,150500.0,1
2025-05-17 17:46:06.428415,192.168.11.103,10.0.0.4,ICMP,0,0,715,1.857245751572598,1327.9307123744074,0
2025-05-17 18:02:36.910508,192.168.58.146,10.0.0.3,ICMP,0,0,374,0.4854440857398674,181.5560880667104,0
2025-05-17 17:30:13.687081,45.189.104.32,10.0.0.1,ICMP,8,0,1500,100.0,150000.0,1
2025-05-17 17:31:14.027081,45.154.58.167,10.0.0.1,ICMP,8,0,1085,100.0,108500.0,1
2025-05-17 17:28:13.837081,45.207.52.86,10.0.0.1,ICMP,8,0,2978,100.0,297800.0,1
2025-05-17 17:47:16.166588,192.168.42.83,10.0.0.5,ICMP,8,0,936,4.6189312622097765,4323.319661428351,0
2025-05-17 18:18:54.522703,192.168.54.181,10.0.0.4,ICMP,0,0,500,4.190823398525339,2095.4116992626696,0
2025-05-17 18:08:05.038261,192.168.252.147,10.0.0.6,ICMP,8,0,1361,4.9477691254141565,6733.913779688667,0
2025-05-17 18:12:39.693231,192.168.252.77,10.0.0.2,ICMP,8,0,709,3.386588328338587,2401.0911247920585,0
2025-05-17 18:22:53.843847,192.168.68.88,10.0.0.5,ICMP,0,0,322,2.1800148801150225,701.9647913970373,0
2025-05-17 18:14:11.802991,192.168.29.7,10.0.0.5,ICMP,8,0,1440,0.8932884892565562,1286.335424529441,0
2025-05-17 17:25:13.927081,45.189.104.32,10.0.0.1,ICMP,8,0,2010,100.0,201000.0,1
2025-05-17 17:32:28.910278,192.168.215.137,10.0.0.2,ICMP,0,0,872,3.3239524803299676,2898.486562847732,0
2025-05-17 18:12:23.023939,192.168.175.195,10.0.0.1,ICMP,8,0,919,3.0537569081071214,2806.4025985504445,0
2025-05-17 18:22:38.677326,192.168.19.187,10.0.0.5,ICMP,0,0,327,4.809002585249545,1572.5438453766012,0
2025-05-17 17:25:13.197081,45.189.104.32,10.0.0.1,ICMP,8,0,990,100.0,99000.0,1
2025-05-17 17:42:47.201207,192.168.140.82,10.0.0.9,ICMP,8,0,624,2.007903250868863,1252.9316285421703,0
2025-05-17 17:45:08.862389,192.168.171.59,10.0.0.1,ICMP,8,0,1192,3.7719571819483644,4496.172960882451,0
2025-05-17 18:13:58.888315,192.168.252.19,10.0.0.4,ICMP,0,0,997,0.6892114099072106,687.143775677489,0
2025-05-17 17:28:33.264533,192.168.218.225,10.0.0.9,ICMP,8,0,490,0.5266489073288102,258.057964591117,0
2025-05-17 17:32:13.607081,45.148.82.50,10.0.0.1,ICMP,8,0,2681,100.0,268100.0,1
2025-05-17 17:31:36.055167,192.168.169.234,10.0.0.5,ICMP,0,0,1435,4.28738645375994,6152.399561145515,0
2025-05-17 17:39:46.535854,192.168.46.154,10.0.0.3,ICMP,0,0,112,2.2323839563512484,250.0270031113398,0
2025-05-17 17:53:06.045284,192.168.142.130,10.0.0.8,ICMP,0,0,1029,2.0615752641876717,2121.360946849114,0
2025-05-17 17:36:37.405409,192.168.135.117,10.0.0.4,ICMP,8,0,1482,4.566929206966798,6768.189084724795,0
2025-05-17 17:29:14.117081,45.20.96.38,10.0.0.1,ICMP,8,0,2602,100.0,260200.0,1
2025-05-17 18:02:23.455305,192.168.243.55,10.0.0.9,ICMP,8,0,760,1.0693397013224823,812.6981730050866,0
2025-05-17 17:41:29.614141,192.168.107.140,10.0.0.8,ICMP,8,0,1048,1.354476106082945,1419.4909591749265,0
2025-05-17 17:50:49.508533,192.168.175.239,10.0.0.4,ICMP,8,0,226,1.0823251260891738,244.60547849615327,0
2025-05-17 17:50:24.761720,192.168.221.152,10.0.0.7,ICMP,0,0,135,2.538073808604757,342.63996416164224,0
2025-05-17 17:50:44.829619,192.168.175.115,10.0.0.9,ICMP,8,0,962,2.856940886515688,2748.377132828092,0
2025-05-17 17:39:21.135195,192.168.141.254,10.0.0.5,ICMP,8,0,365,3.669604318091905,1339.4055761035454,0
2025-05-17 17:32:21.323340,192.168.82.88,10.0.0.5,ICMP,0,0,1377,4.999261297983361,6883.982807323088,0
